Tools,Port 10: NDI 080051  s/n:3A997400 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298376,1,OK,0.4863208,-0.0109298,0.873712,0,-65.776,3.556,-125.231,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298384,1,OK,0.4880574,-0.019425,0.8725953,0,-65.641,4.172,-125.17,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298392,1,OK,0.4877481,-0.0353933,0.8722666,0,-65.736,5.163,-124.996,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298400,1,OK,0.4890129,-0.0462481,0.8710497,0,-65.669,5.93,-125.037,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298408,1,OK,0.4898279,-0.0563942,0.8699933,0,-65.73,6.597,-125.006,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298416,1,OK,0.4907792,-0.0647399,0.8688754,0,-65.576,7.235,-125.051,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298424,1,OK,0.4905941,-0.0779293,0.8678966,0,-65.647,8.034,-124.862,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298432,1,OK,0.4949586,-0.0932653,0.8638967,0,-65.461,9.008,-124.899,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298440,1,OK,0.497657,-0.1034121,0.8611872,0,-65.685,9.655,-124.107,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298448,1,OK,0.5022311,-0.1140677,0.857177,0,-65.626,10.395,-123.762,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298456,1,OK,0.5075355,-0.1251745,0.8524899,0,-65.538,11.141,-123.251,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298464,1,OK,0.5114599,-0.1355551,0.8485479,0,-65.47,11.736,-122.628,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298472,1,OK,0.5151651,-0.1442961,0.8448571,0,-65.396,12.325,-122.295,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298480,1,OK,0.5187585,-0.1517524,0.8413446,0,-65.255,12.712,-121.903,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298488,1,OK,0.5197492,-0.1539006,0.8403424,0,-65.474,12.981,-121.572,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298496,1,OK,0.5205918,-0.1534573,0.8399018,0,-65.53,13.027,-121.442,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298504,1,OK,0.5236052,-0.1590656,0.8369802,0,-65.557,13.519,-121.145,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298512,1,OK,0.5284693,-0.16972,0.8318145,0,-65.426,14.065,-120.856,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298520,1,OK,0.5311169,-0.177093,0.8285849,0,-65.597,14.713,-120.479,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298528,1,OK,0.5359671,-0.1836218,0.8240281,0,-65.197,15.148,-120.392,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298536,1,OK,0.540324,-0.1923095,0.8191868,0,-65.154,15.766,-119.78,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298544,1,OK,0.5409435,-0.1964188,0.8178018,0,-65.399,16.116,-119.114,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298552,1,OK,0.5420879,-0.1976081,0.8167568,0,-65.349,16.337,-119.043,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298560,1,OK,0.5442631,-0.2019478,0.8142449,0,-65.24,16.624,-118.71,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298568,1,OK,0.545298,-0.2081402,0.81199,0,-65.393,17.078,-117.999,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298576,1,OK,0.5461187,-0.2125785,0.8102868,0,-65.382,17.348,-117.48,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298584,1,OK,0.5479752,-0.2158865,0.808156,0,-65.304,17.612,-117.121,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298592,1,OK,0.549395,-0.2184318,0.8065064,0,-65.282,17.841,-116.884,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298600,1,OK,0.5517994,-0.2211022,0.8041338,0,-65.14,18.038,-116.555,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298608,1,OK,0.5535991,-0.224534,0.801943,0,-65.264,18.298,-115.82,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298616,1,OK,0.5559978,-0.2248648,0.8001889,0,-65.261,18.425,-115.294,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298624,1,OK,0.55931,-0.2249568,0.7978514,0,-65.205,18.497,-114.62,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298632,1,OK,0.5636739,-0.223326,0.7952341,0,-65.29,18.703,-114.027,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298640,1,OK,0.571543,-0.2244435,0.7892805,0,-65.119,18.907,-113.208,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298648,1,OK,0.57827,-0.2254236,0.7840842,0,-65.309,19.354,-111.824,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298656,1,OK,0.58286,-0.2257311,0.7805894,0,-65.216,19.536,-110.999,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298664,1,OK,0.5843689,-0.2245487,0.7798018,0,-65.208,19.658,-110.378,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298672,1,OK,0.5866371,-0.2254394,0.7778393,0,-65.015,19.726,-110.406,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298680,1,OK,0.5872139,-0.2255485,0.7773724,0,-65.142,19.855,-109.709,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298688,1,OK,0.5894202,-0.224997,0.7758609,0,-65.074,20.102,-109.232,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298696,1,OK,0.595073,-0.2262614,0.771164,0,-65.031,20.475,-108.642,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298704,1,OK,0.6018919,-0.227764,0.7654082,0,-65.015,20.929,-107.789,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298712,1,OK,0.6056592,-0.2280081,0.7623577,0,-65.03,21.037,-107.169,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298720,1,OK,0.6074628,-0.2275808,0.7610492,0,-64.996,21.076,-107.428,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298728,1,OK,0.6084965,-0.2261399,0.7606529,0,-64.959,21.063,-107.512,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298736,1,OK,0.6089675,-0.2246576,0.7607152,0,-64.959,21.065,-107.528,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298744,1,OK,0.6093057,-0.223554,0.7607694,0,-64.954,21.06,-107.517,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298752,1,OK,0.6098844,-0.2219906,0.7607635,0,-64.976,21.099,-107.562,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298760,1,OK,0.6102811,-0.2209847,0.7607383,0,-64.958,21.091,-107.644,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298768,1,OK,0.6148447,-0.2228147,0.756518,0,-64.72,21.222,-108.143,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298776,1,OK,0.6189782,-0.2263818,0.7520753,0,-65.048,21.875,-106.206,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298784,1,OK,0.6263407,-0.2290957,0.7451259,0,-64.892,22.397,-105.74,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298792,1,OK,0.629776,-0.2319649,0.7413329,0,-64.774,22.703,-104.518,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298800,1,OK,0.6337418,-0.2330673,0.7375981,0,-64.766,23.17,-104.631,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298808,1,OK,0.6387774,-0.2366272,0.7321004,0,-64.847,23.696,-103.751,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298816,1,OK,0.6424198,-0.2398603,0.7278488,0,-64.819,23.963,-102.548,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298824,1,OK,0.6467473,-0.2447174,0.7223789,0,-64.758,24.464,-101.683,0,0
