Tools,Port 10: NDI 080051  s/n:3A997400 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594352,1,OK,0.9960155,0.0885805,-0.0103273,0.0000000,-28.575,44.744,-171.687,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594360,1,OK,0.9958964,0.0896606,-0.0122980,0.0000000,-27.634,45.324,-171.704,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594368,1,OK,0.9959237,0.0893197,-0.0125720,0.0000000,-26.799,45.716,-171.827,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594376,1,OK,0.9956119,0.0924196,-0.0146787,0.0000000,-25.514,46.743,-171.860,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594384,1,OK,0.9956562,0.0920813,-0.0137760,0.0000000,-25.109,47.074,-171.901,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594392,1,OK,0.9956105,0.0925963,-0.0136253,0.0000000,-24.450,47.570,-171.856,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594400,1,OK,0.9954989,0.0935940,-0.0149004,0.0000000,-23.459,47.965,-171.614,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594408,1,OK,0.9953719,0.0943931,-0.0180219,0.0000000,-22.388,48.486,-171.796,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594416,1,OK,0.9953961,0.0939470,-0.0189888,0.0000000,-21.574,48.614,-171.731,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594424,1,OK,0.9952726,0.0954170,-0.0181139,0.0000000,-20.940,49.542,-171.820,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594432,1,OK,0.9952108,0.0961884,-0.0174137,0.0000000,-20.409,50.267,-171.729,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594440,1,OK,0.9950657,0.0976469,-0.0175866,0.0000000,-19.749,51.176,-171.882,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594448,1,OK,0.9949941,0.0978957,-0.0200798,0.0000000,-18.541,51.674,-171.711,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594456,1,OK,0.9949015,0.0985340,-0.0214959,0.0000000,-17.443,52.425,-171.662,0.0000000,0
